Common_name,Species,Family,Order
Addax,Addax_nasomaculatus,Bovidae,Artiodactyla
Agouti,Dasyprocta_leporina,Dasyproctidae,Rodentia
Armadillo,Chaetophractus_villosus,Chlamyphoridae,Cingulata
ArtibeusJamacien,Artibeus_jamaicensis,Phyllostomidae,Chiroptera
Asellia,Asellia_tridens,Hipposideridae,Chiroptera
AsianOtter,Aonyx_cinerea,Mustelidae,Carnivora
Baboon,Papio_hamadryas,Cercopithecidae,Primates
BactrianDeer,Cervus_elaphus,Cervidae,Artiodactyla
Battongia,Aepyprymnus_rufescens,Potoroidae,Diprotodontia
BlanfordFox,Vulpes_cana,Canidae,Carnivora
BlindMole,Nannospalax_ehrenbergi,Spalacidae,Rodentia
BottleNoseDolphin,Tursiops_truncatus,Delphinidae,Artiodactyla
BrownLemur,Eulemur_fulvus,Lemuridae,Primates
CapraNubiana,Capra_nubiana,Bovidae,Artiodactyla
Capuchin,Cebus_olivaceus,Cebidae,Primates
Capybara,Hydrochoerus_hydrochaeris,Caviidae,Rodentia
Caracal,Caracal_caracal,Felidae,Carnivora
CarolliaPerspicilatta,Carollia_perspicillata,Phyllostomidae,Chiroptera
Cat,Felis_catus,Felidae,Carnivora
CaucasianSquirrel,Sciurus_anomalus,Sciuridae,Rodentia
ChaerephonPlicata,Chaerephon_plicatus,Molossidae,Chiroptera
Chimpanzee,Pan_troglodytes,Hominidae,Primates
Chinchila,Chinchilla_lanigera,Chinchillidae,Rodentia
Chital,Axis_axis,Cervidae,Artiodactyla
Colobus,Colobus_guereza,Cercopithecidae,Primates
CommonFox,Vulpes_vulpes,Canidae,Carnivora
CommonHedgeHog,Erinaceus_concolor,Erinaceidae,Eulipotyphla
CommonTreeShrew,Tupaia_glis,Tupaiidae,Scandentia
Cow,Bos_taurus,Bovidae,Artiodactyla
Coypu,Myocastor_coypus,Echimyidae,Rodentia
Cynnopterus,Cynopterus_brachyotis,Pteropodidae,Chiroptera
Dego,Octodon_degus,Octodontidae,Rodentia
DikDik,Madoqua_kirkii,Bovidae,Artiodactyla
Donkey,Equus_asinus,Equidae,Perissodactyla
Eonycteris,Eonycteris_spelaea,Pteropodidae,Chiroptera
Eptesicus,Eptesicus_fuscus,Vespertilionidae,Chiroptera
FallowDeer,Dama_dama,Cervidae,Artiodactyla
FennekFox,Vulpes_zerda,Canidae,Carnivora
Ferret,Mustela_putorius,Mustelidae,Carnivora
FruitBat,Rousettus_aegyptiacus,Pteropodidae,Chiroptera
Giraffe,Giraffa_camelopardalis,Giraffidae,Artiodactyla
Goat,Capra_aegagrus,Bovidae,Artiodactyla
GoldenSpinyMouse,Acomys_russatus,Muridae,Rodentia
Gorilla,Gorilla_gorilla,Hominidae,Primates
GrayKangaroo,Macropus_giganteus,Macropodidae,Diprotodontia
GreenMonkey,Chlorocebus_aethiops,Cercopithecidae,Primates
Hare,Lepus_timidus,Leporidae,Lagomorpha
HimalianBear,Ursus_thibetanus,Ursidae,Carnivora
HippArmiger,Hipposideros_armiger,Hipposideridae,Chiroptera
HoneyBadger,Mellivora_capensis,Mustelidae,Carnivora
Horse,Equus_caballus,Equidae,Perissodactyla
HowlerMonkey,Alouatta_caraya,Atelidae,Primates
Human,Homo_sapiens,Hominidae,Primates
Hyaena,Hyaena_hyaena,Hyaenidae,Carnivora
Hyrax,Procavia_capensis,Procaviidae,Hyrocoidea
IndHogDeer,Axis_porcinus,Cervidae,Artiodactyla
JungleCat,Felis_chaus,Felidae,Carnivora
Koala,Phascolarctos_cinereus,Phascolarctidae,Diprotodontia
Lama,Lama_glama,Camelidae,Artiodactyla
LemurCatta,Lemur_catta,Lemuridae,Primates
Leopard,Panthera_pardus,Felidae,Carnivora
Lycaon,Lycaon_pictus,Canidae,Carnivora
Macaque,Macaca_fascicularis,Cercopithecidae,Primates
MacaqueBlack,Macaca_nigra,Cercopithecidae,Primates
MacaqueLionTail,Macaca_silenus,Cercopithecidae,Primates
MacaquePT,Macaca_leonina,Cercopithecidae,Primates
Mandrill,Mandrillus_sphinx,Cercopithecidae,Primates
Mangebi,Lophocebus_albigena,Cercopithecidae,Primates
Mara,Dolichotis_patagonum,Caviidae,Rodentia
Marmoset,Callithrix_pygmaea,Callitrichidae,Primates
Meerkat,Suricata_suricatta,Herpestidae,Carnivora
Merion,Meriones_tristrami,Muridae,Rodentia
MiniopterusSchreibersii,Miniopterus_schreibersii,Miniopteridae,Chiroptera
Moongose,Herpestes_ichneumon,Herpestidae,Carnivora
Mouse,Mus_musculus,Muridae,Rodentia
MyotisEmargenitus,Myotis_emarginatus,Vespertilionidae,Chiroptera
MyotisMyotis,Myotis_myotis,Vespertilionidae,Chiroptera
MyotisVivesi,Myotis_vivesi,Vespertilionidae,Chiroptera
Nasua,Nasua_nasua,Procyonidae,Carnivora
Onager,Equus_hemionus,Equidae,Perissodactyla
Orangutan,Pongo_abelii,Hominidae,Primates
Oryx,Oryx_leucoryx,Bovidae,Artiodactyla
Otter,Lutra_lutra,Mustelidae,Carnivora
PalmSquirrel,Funambulus_pennantii,Sciuridae,Rodentia
Pecari,Pecari_tajacu,Tayassuidae,Artiodactyla
Pkhulii,Pipistrellus_kuhlii,Vespertilionidae,Chiroptera
Porcupine,Hystrix_indica,Hystricidae,Rodentia
PrairieDog,Cynomys_ludovicianus,Sciuridae,Rodentia
PteropusLylei,Pteropus_lylei,Pteropodidae,Chiroptera
Rabbit,Oryctolagus_cuniculus,Leporidae,Lagomorpha
Rat,Rattus_norvegicus,Muridae,Rodentia
RedKangaroo,Macropus_rufus,Macropodidae,Diprotodontia
RedNeckWallaby,Macropus_parryi,Macropodidae,Diprotodontia
RedPanda,Ailurus_fulgens,Ailuridae,Carnivora
Rhinolophus,Rhinolophus_ferrumequinum,Rhinolophidae,Chiroptera
Rhinopoma,Rhinopoma_microphyllum,Rhinopomatidae,Chiroptera
SandCat,Felis_margarita,Felidare,Carnivora
SandHedgeHog,Hemiechinus_auritus,Erinaceidae,Erinaceomorpha
Sheep,Ovis_aries,Bovidae,Artiodactyla
Siamang,Symphalangus_syndactylus,Hylobatidae,Primates
SkinnyPig,Cavia_porcellus,Caviidae,Rodentia
SpinyMouse,Acomys_cahirinus,Muridae,Rodentia
SquirrelMonkey,Saimiri_sciureus,Cebidae,Primates
StrippedDolphin,Stenella_coeruleoalba,Delphinidae,Artiodactyla
SturniraLilium,Sturnira_lilium,Phyllostomidae,Chiroptera
TadaridaTeniotis,Tadarida_teniotis,Molossidae,Chiroptera
TamarinCottonTop,Saguinus_oedipus,Callitrichidae,Primates
TamarinEmperor,Saguinus_imperator,Callitrichidae,Primates
TamarinGoldenHands,Saguinus_midas,Callitrichidae,Primates
Tapir,Tapirus_terrestris,Tapiridae,Perissodactyla
ThomsonGazelle,Eudorcas_thomsonii,Bovidae,Artiodactyla
Tigris,Panthera_tigris,Felidae,Carnivora
VampireBat,Desmodus_rotundus,Phyllostomidae,Chiroptera
Vervet,Chlorocebus_pygerythrus,Cercopithecidae,Primates
Vole,Microtus_guentheri,Cricetidae,Rodentia
Wildboar,Sus_scrofa,Suidae,Artiodactyla
Wilderbeest,Connochaetes_taurinus,Bovidae,Artiodactyla
Wolf,Canis_lupus,Canidae,Carnivora
Zebra,Equus_burchellii,Equidae,Perissodactyla